key,title,code,description
PARTY_TYPES,Party types,A,Party A
PARTY_TYPES,Party types,B,Party B
PARTY_TYPES,Party types,AB,Party A and Party B
PARTY_TYPES,Party types,NONE,No party
SPECIFIED_TRANSACTION_SCOPE,Specified transaction scope,STD,Standard (Section 14)
SPECIFIED_TRANSACTION_SCOPE,Specified transaction scope,NONSTD,Non standard (changes to Section 14)
LAW,Applicable Law,ENGLISH,English Law
LAW,Applicable Law,NEW-YORK,New-York law
LAW,Applicable Law,OTHER,Other
THRESHOLD_REFERENCE,Percentage Reference,NAV,Net asset value
THRESHOLD_REFERENCE,Percentage Reference,SHAREHOLDER,Shareholder's equity
THRESHOLD_REFERENCE,Percentage Reference,OTHER,Other
BOOLEAN,Boolean,YES,YES
BOOLEAN,Boolean,NO,NO
BOOLEAN,Boolean,UNKNOWN,UNKNOWN
PARTY,Party,A,Party A
PARTY,Party,B,Party B
DEBT_TYPE,Secured,SECURED,Secured
DEBT_TYPE,Unsecured,UNSECURED,Unsecured
DEBT_TYPE,Subordinated,SUBORDINATED,Subordinated
DEBT_MATURITY,Long term,LONG_TERM,Long term
DEBT_MATURITY,Short term,SHORT_TERM,Short term
RATING_AGENCY,Moody's,MOODYS,Moody's
RATING_AGENCY,S&P,SNP,S&P
RATING_AGENCY,Fitch,FITCH,Fitch
RATING_AGENCY,Other,OTHER,Other
